ID_1,ID_2,Similarity_Score
375,932,0.07170383715461126
588,22,0.11097304089796053
876,724,0.05970141067918303
270,154,0.1624118176762619
512,544,0.0264520030892587
204,143,0.32741338953240845
78,384,0.06515974264603012
587,178,0.05927693975559341
224,594,0.061080975363510454
878,155,0.1865599799528
669,902,0.6505803574464208
868,95,0.08889569058733612
158,834,0.13208413371859273
953,130,0.013042370071854735
523,685,0.3644945706331293
691,255,0.0795418882723814
746,681,0.18251176238188277
571,860,0.025566487810294233
288,945,0.0538676007989147
887,497,0.15382483294200452
958,446,0.011344825981822725
674,240,0.05876932858395402
730,110,0.10919161459518575
288,985,0.0897243411392712
916,124,0.05494740952831213
524,718,0.026428455633970723
10,902,0.1957157760017202
888,845,0.10842434702407809
884,560,0.2603104641810114
862,340,0.06881574665336436
408,967,0.10573104021163002
918,454,0.027082765108939727
844,251,0.06348453951867447
705,977,0.5914112625406075
4,471,0.009655017755833342
446,543,0.08011876946079668
674,103,0.011710470266051657
158,940,0.011753808600231407
200,879,0.4988990106322645
676,326,0.06132428230090818
123,707,0.10163382361721747
145,29,0.09918797141155129
306,343,0.1390865195928631
230,551,0.132112266985968
187,976,0.4789678333881918
388,404,0.027122181333370375
577,826,0.34318904005693707
49,991,0.10813677718082704
989,307,0.07490341415875558
831,580,0.1708372415121645
508,195,0.27486205103357586
509,141,0.010206252237324487
514,729,0.24243897153305902
442,768,0.21328377977243854
250,927,0.36729515697040416
444,899,0.3309360199328548
510,145,0.15714891545357718
113,231,0.050264834432281795
423,214,0.12807208517460342
153,1,0.12779990179364914
401,235,0.07412364373107606
28,738,0.010044127377855212
333,1,0.06241087790744609
97,636,0.306518284012299
980,491,0.02755116995734553
997,922,0.29637022937270135
46,180,0.4560407543486652
686,674,0.3815348065600666
114,268,0.12411457008871596
27,21,0.10958237230835383
882,580,0.2148921593847758
432,618,0.009536544826372215
104,54,0.18951531375140235
189,822,0.30845985896234746
481,402,0.027269275783212192
191,681,0.6229814013363562
49,23,0.027775895052056774
93,208,0.2371072025532171
754,332,0.0277680365623358
688,484,0.6695630498865267
901,405,0.11620323502955654
663,996,0.010159547408338548
600,557,0.14236978162122052
335,813,0.08607080213100309
350,141,0.09476907933591606
868,744,0.16552416152682162
96,676,0.22748571318815308
802,973,0.14266634407384363
228,359,0.3821361068997654
477,285,0.32560278256974895
957,158,0.05189637430470939
686,371,0.02714835076793301
142,874,0.10428062937572574
194,804,0.11585186774757367
648,489,0.07981830581688901
32,205,0.009903977898490767
136,559,0.15477569320405316
733,296,0.1295044332924152
557,112,0.010571588192786177
801,661,0.4933518627764339
842,93,0.282690227808964
72,533,0.08235010676973538
264,878,0.09966683665420858
995,407,0.5225260245593838
570,500,0.1773381372988276
176,695,0.01189219065863525
495,64,0.010497648281582861
946,137,0.07644058709413482
948,434,0.06390107893028864
973,779,0.5174148366069438
933,871,0.009840502553384317
490,53,0.300909190453251
845,509,0.33637981898134167
285,435,0.18344742882815213
730,306,0.07995507624228289
21,305,0.07231243067963354
454,393,0.3855054400601841
221,967,0.21871629350824962
40,36,0.401128185698651
190,68,0.06555998205088129
318,930,0.027687936790927806
145,150,0.5633861855364042
446,233,0.078958410559222
584,828,0.10458177962454979
465,880,0.062331478714273934
537,223,0.23875424756707475
434,932,0.010814157192619413
549,665,0.24896400951387798
182,509,0.01108595718774405
674,411,0.06672803435398977
759,829,0.4804813050314699
778,390,0.17270763948961243
197,333,0.620883616247043
548,552,0.12606745175054143
608,584,0.15312545650314616
964,595,0.14067429499375303
972,677,0.028816277256398872
556,249,0.3691674804233934
996,537,0.10355679759934591
714,629,0.0786739526118017
154,843,0.13811185366411374
659,770,0.25940945130634047
650,915,0.12602034960649264
148,2,0.43448471244068454
817,366,0.09934911120382467
370,168,0.49100488475684945
907,764,0.08168251689425575
78,193,0.13007837581488257
857,655,0.3839787376388282
426,167,0.0089118219976889
465,928,0.07734487436160312
906,962,0.3939526454115469
620,691,0.027831840696307782
211,400,0.5748463965777625
205,675,0.053876409355031483
812,235,0.27656884421356026
165,140,0.11740144056295776
532,662,0.07179305418761577
286,446,0.23810943353570155
410,227,0.026902813357637168
526,694,0.20213794685125766
658,811,0.028321414172043147
783,687,0.08432871531813318
665,936,0.5721283810790068
708,104,0.02373726998413435
639,660,0.06305045529263466
842,400,0.09902014438622542
802,81,0.060712490310961736
211,439,0.15329754471084409
586,24,0.3364959736861215
143,378,0.010174025268837306
254,662,0.05902863127213809
829,77,0.14832606451064803
115,414,0.10609873756186439
281,808,0.06756978335127242
39,787,0.5577709559555727
364,862,0.14794010702973087
659,453,0.17566787117237473
581,898,0.17215406136315584
40,884,0.12598988269566752
581,499,0.010494173065616811
741,646,0.009582120680168565
282,400,0.1336200761060929
982,634,0.1382426475345832
403,393,0.3915668466223685
571,296,0.1514951760577367
34,396,0.16343812320710233
430,173,0.2367221319882232
395,747,0.028857324822716635
807,307,0.3005360496919603
677,634,0.2903298830295459
384,550,0.3961154890105094
617,279,0.02653486091039332
741,581,0.5699452443116316
207,449,0.12113860230732877
724,319,0.07180244222473785
17,280,0.12533000071613462
307,718,0.3661908983446808
833,697,0.009929167979046789
758,831,0.39406741167201825
319,198,0.028347340152401757
993,654,0.28005360732096585
538,947,0.058916354429463975
729,327,0.0903257688669536
164,737,0.2843467649050828
809,302,0.11374692915217438
619,566,0.12192568739549511
243,191,0.39303624392795483
519,206,0.06912187806821002
595,242,0.024130921356684317
101,589,0.009528147790061977
96,218,0.2093229446117024
700,373,0.14420403622008876
267,410,0.5681917190229901
881,241,0.06381243631047623
589,600,0.12985812760214338
308,327,0.08813211163561477
842,74,0.3144671796915001
751,278,0.13543521069423117
574,681,0.07947137531272529
929,316,0.3998875525239307
994,21,0.4197404343342757
596,129,0.0764454908338583
153,949,0.12122129329810814
299,1,0.2082670441921026
145,317,0.03144556752574268
444,662,0.16961539695087116
899,120,0.11916004421241003
403,346,0.3472716620364625
533,392,0.30175533369503865
442,530,0.009927889024132363
216,673,0.3375632928269202
584,67,0.02796404832760061
982,571,0.027624268382570837
832,36,0.06047488509592894
747,203,0.19263654903140304
139,287,0.45263694490643186
644,523,0.45520465542894034
562,195,0.07325906909834526
82,203,0.1874922648657574
141,540,0.2872871246908565
287,143,0.025581692378559805
507,950,0.29502829042854206
831,804,0.5919055964162127
598,924,0.011704556796173226
785,996,0.1933671531779635
270,586,0.026169787343591773
629,433,0.2743268671285728
974,902,0.11563582763122174
978,594,0.2871164066523614
55,966,0.009351260398791503
750,799,0.19894681693632946
92,178,0.20409837369718586
207,352,0.06503572681610159
806,552,0.14221016268749703
934,271,0.04463468211654886
307,13,0.23103402244764093
168,522,0.07881383787390414
130,151,0.16189650118896104
977,640,0.6146085077612008
949,20,0.19053128410356207
660,535,0.08437594524482617
87,561,0.3483217786343989
497,206,0.2721413589601119
993,56,0.30314653971514766
513,691,0.1370116836969364
260,492,0.13485103652947072
850,171,0.2709151948234379
907,303,0.06724486107111179
934,150,0.04757561588090004
663,729,0.05425875928044852
461,685,0.01091599576984708
502,230,0.22594566783276082
806,820,0.06372101725496648
847,943,0.41799421070317483
105,654,0.05030702696834632
167,994,0.00808905667288479
652,196,0.21424100756810985
252,59,0.05487130005603981
482,369,0.01159741716003496
523,877,0.5017920567511671
802,372,0.1668264516328963
755,712,0.010461639051227387
591,490,0.3102050354213437
92,792,0.5151153791221863
620,431,0.027177558916342357
551,795,0.17650613441421958
522,843,0.35725897259997785
438,527,0.030085354766186526
386,520,0.10684481555190573
413,347,0.36214396251725095
674,890,0.06629790855991297
682,580,0.10919658750875053
564,496,0.2021171241680698
392,264,0.15386089773425282
813,601,0.00967827978782453
339,43,0.011968861835453556
143,649,0.601749425835609
936,971,0.3858266748396441
6,570,0.05452341592082674
118,447,0.07681796968071417
658,122,0.14642198394885136
929,638,0.2157789390697219
93,270,0.27658007372129323
109,167,0.009038763277680589
718,752,0.13680457179744265
74,288,0.45007902849207776
649,659,0.23165591721610834
477,278,0.2584148090072495
715,725,0.1163809517066435
426,242,0.22030909907336133
622,621,0.1214841639889765
770,11,0.14021484472270027
707,661,0.2795113827426904
221,449,0.5055428828761483
323,506,0.0717052440882609
504,781,0.25885350946017716
481,385,0.13370146871880584
369,898,0.1312775677517999
246,762,0.06835692586876814
363,985,0.010259474701366018
394,948,0.07015061162059046
761,721,0.20871256753030237
654,851,0.11332620837483212
895,826,0.025917723621422008
833,477,0.9500183152632022
351,862,0.295452691138807
76,872,0.2566967419825115
908,814,0.13210441863552658
698,731,0.025493903611757043
709,394,0.009561192194435792
121,659,0.13147038564230717
7,929,0.18631716495558323
929,853,0.42967213908919805
911,923,0.10053347138739253
741,783,0.0859907095154878
27,68,0.7835125619562019
873,785,0.1114438352094257
884,978,0.27552507982218444
502,477,0.010316032406685131
793,165,0.41675516124284895
911,167,0.3019727447523023
118,984,0.030012327673966978
163,102,0.27702182405516723
148,128,0.027467574243616358
579,935,0.11067903932779427
695,981,0.27455034723159505
639,650,0.009761575582098675
845,446,0.4569618618206602
345,78,0.07702796097784237
619,356,0.1151452630969345
577,384,0.11864126214523008
650,15,0.05713042782132198
932,228,0.07811266868361535
468,185,0.07405198149655423
254,924,0.08041305118227236
533,328,0.17990839796848093
998,91,0.011231080527014128
22,304,0.5179615729120176
73,635,0.15533671698924217
170,250,0.07167799179134163
43,523,0.07887752957222799
970,183,0.225899531513547
774,339,0.010018354066364775
45,274,0.07953366308623597
840,949,0.13084496940709167
468,529,0.15177585729182988
898,752,0.17934233317290207
583,24,0.14072736390933413
309,683,0.28357831623305263
718,329,0.08142277962097903
867,948,0.010941510416938627
643,606,0.23407820354339906
976,914,0.1944546595189927
319,462,0.32308628070006346
306,530,0.1979324172681445
92,249,0.1170458289019552
599,317,0.0965617022378993
619,873,0.06797307699680308
229,644,0.14132233318207812
450,623,0.3016143408004051
376,927,0.19328554966602232
502,224,0.028220162492315598
307,109,0.025686809580447174
929,913,0.02715592486915558
239,751,0.169224996880998
83,610,0.387557425070009
289,445,0.19008486486650666
421,422,0.29905495831502205
928,470,0.3502532402569448
191,962,0.027875138718338983
207,783,0.5192476252467344
627,844,0.896644606545178
139,291,0.06402796454245874
452,158,0.14112697127180546
970,562,0.1343789606504717
791,899,0.07877654767198311
626,927,0.11809226480630862
222,605,0.4118412167932506
923,521,0.24379162843682006
684,175,0.24526593153561096
894,576,0.1539796108891994
868,188,0.2972756572834323
398,525,0.16616649118552482
428,179,0.14541601924302672
767,139,0.05514098981526053
945,800,0.028111658578515768
305,591,0.12087519151525467
391,77,0.05850348333986808
72,68,0.102708177576909
708,304,0.2542940356911396
383,321,0.026482463827293655
123,714,0.19505591738123812
681,490,0.23125344749523932
509,723,0.009327919518799514
255,271,0.24501847349301983
578,326,0.33989779131925346
684,410,0.24041077251454263
776,89,0.026715654535010354
292,240,0.3015880277891895
129,135,0.07136574500347438
341,730,0.02632964752322909
347,191,0.028351268051817036
601,3,0.3329857138934235
304,559,0.14217664041890887
97,473,0.16538886669020678
160,214,0.010641505326457554
424,814,0.14052898461083954
596,933,0.051087284383332786
840,722,0.10935913386834689
618,888,0.02388920477540938
56,621,0.11895356064547619
29,208,0.2600774868163026
214,451,0.010788961682884644
203,594,0.010470324779992348
589,796,0.15469279657824997
325,13,0.05130015817737735
89,810,0.0683089466580843
440,772,0.08678998480331573
989,977,0.37895964258739584
262,68,0.0765518404561564
457,823,0.0559673176857345
421,567,0.11390066610762077
649,511,0.026107737893716506
753,570,0.008895110615590488
567,773,0.1660887194780911
25,46,0.45861811317656287
514,908,0.02941018088824117
67,320,0.10086519714049867
41,245,0.06833258063251774
21,695,0.5970492815107017
379,239,0.2848288095065903
894,844,0.46141993593301583
674,697,0.010725303391718656
152,467,0.3466671598516134
25,220,0.05961053602659259
106,612,0.3720753649935355
759,792,0.0749964971836629
565,165,0.10717394019084289
658,824,0.18021624570807884
73,754,0.025475676631127927
530,165,0.11248081233299499
939,109,0.05956011814574931
234,570,0.3941847760218818
40,109,0.14833934367920043
778,800,0.025575292713816623
510,110,0.43280720738377043
42,139,0.02576424832745595
913,626,0.06811206728006791
143,463,0.20489904692847027
263,729,0.07155070314520245
346,836,0.0678287399727591
765,256,0.11515767409460582
218,367,0.32973712773573133
474,926,0.1944723518413462
354,202,0.11305234863976757
450,634,0.07489545908386085
543,757,0.06478744387360916
799,154,0.07136104251764969
997,283,0.029684131927709394
761,643,0.24281194342080004
429,513,0.29566176574353964
265,806,0.12760005085767
78,777,0.07557654786363427
9,630,0.050762593963191334
138,825,0.2695861917598689
926,686,0.028586185510367852
317,29,0.2312693909591672
788,755,0.19334980794810136
46,553,0.1336971666032014
680,960,0.06857007702642984
894,36,0.11212882150696747
194,951,0.14657313991557078
389,128,0.17759422300561528
891,338,0.18179388859863718
378,127,0.07260352219645846
899,39,0.25060237484953046
247,400,0.06222332021337633
295,169,0.21537449350297308
404,806,0.21094885593111354
